   Ion       dE/dx      dE/dx     Projected   Longitudinal   Lateral
  Energy     Elec.      Nuclear     Range     Straggling    Straggling
 (MeV/u)    (MeV/um)    (MeV/um)    (um)         (um)          (um)
---------- ---------- ----------  ----------  ------------  -----------
1.750e+00   7.176E-02  5.209E-05   61.27E+00	 2.27E+00     1.11E+00
2.000e+00   6.505E-02  4.628E-05   75.89E+00	 3.09E+00     1.32E+00
2.250e+00   6.079E-02  4.169E-05   91.78E+00	 3.84E+00     1.55E+00
2.500e+00   5.641E-02  3.796E-05  108.85E+00	 4.55E+00     1.80E+00
2.750e+00   5.233E-02  3.488E-05  127.24E+00	 5.27E+00     2.06E+00
3.000e+00   4.886E-02  3.228E-05  147.00E+00	 5.98E+00     2.34E+00
3.250e+00   4.586E-02  3.005E-05  168.11E+00	 6.71E+00     2.65E+00
3.500e+00   4.325E-02  2.813E-05  190.55E+00	 7.45E+00     2.96E+00
3.750e+00   4.095E-02  2.645E-05  214.29E+00	 8.20E+00     3.30E+00
4.000e+00   3.891E-02  2.496E-05  239.32E+00	 8.96E+00     3.65E+00
4.250e+00   3.708E-02  2.364E-05  265.63E+00	 9.73E+00     4.03E+00
4.500e+00   3.543E-02  2.246E-05  293.20E+00	10.52E+00     4.41E+00
5.000e+00   3.257E-02  2.044E-05  352.04E+00	13.48E+00     5.24E+00
5.625e+00   2.964E-02  1.839E-05  432.45E+00	17.71E+00     6.36E+00
6.250e+00   2.724E-02  1.673E-05  520.37E+00	21.72E+00     7.59E+00
6.875e+00   2.523E-02  1.535E-05  615.68E+00	25.65E+00     8.91E+00
7.500e+00   2.352E-02  1.419E-05  718.25E+00	29.56E+00    10.32E+00
8.125e+00   2.204E-02  1.320E-05  827.97E+00	33.49E+00    11.83E+00
8.750e+00   2.076E-02  1.235E-05  944.76E+00	37.45E+00    13.43E+00
9.375e+00   1.963E-02  1.160E-05    1.07E+03	41.45E+00    15.12E+00
1.000e+01   1.863E-02  1.095E-05    1.20E+03	45.51E+00    16.90E+00
1.125e+01   1.692E-02  9.840E-06    1.48E+03	60.70E+00    20.73E+00
1.250e+01   1.553E-02  8.944E-06    1.79E+03	74.98E+00    24.90E+00
1.375e+01   1.437E-02  8.204E-06    2.12E+03	88.93E+00    29.41E+00
1.500e+01   1.338E-02  7.581E-06    2.48E+03   102.79E+00    34.24E+00
1.625e+01   1.253E-02  7.049E-06    2.87E+03   116.69E+00    39.40E+00
1.750e+01   1.179E-02  6.590E-06    3.28E+03   130.70E+00    44.88E+00
2.000e+01   1.057E-02  5.836E-06    4.18E+03   182.59E+00    56.78E+00
2.250e+01   9.601E-03  5.243E-06    5.17E+03   230.94E+00    69.89E+00
2.500e+01   8.809E-03  4.763E-06    6.26E+03   278.14E+00    84.19E+00
2.750e+01   8.150E-03  4.366E-06    7.43E+03   325.13E+00    99.64E+00
3.000e+01   7.592E-03  4.032E-06    8.71E+03   372.35E+00   116.22E+00
3.250e+01   7.113E-03  3.748E-06   10.07E+03   420.03E+00   133.89E+00
3.500e+01   6.698E-03  3.502E-06   11.51E+03   468.30E+00   152.65E+00
3.750e+01   6.334E-03  3.288E-06   13.05E+03   517.22E+00   172.46E+00
4.000e+01   6.012E-03  3.100E-06   14.67E+03   566.84E+00   193.31E+00
4.250e+01   5.726E-03  2.932E-06   16.37E+03   617.15E+00   215.17E+00
4.500e+01   5.469E-03  2.783E-06   18.16E+03   668.17E+00   238.03E+00
5.000e+01   5.027E-03  2.526E-06   21.97E+03   861.17E+00   286.69E+00
5.625e+01   4.578E-03  2.268E-06   27.18E+03	 1.14E+03   352.82E+00
