   Ion       dE/dx      dE/dx     Projected   Longitudinal   Lateral
  Energy     Elec.      Nuclear     Range     Straggling    Straggling
 (MeV/u)    (MeV/um)    (MeV/um)    (um)         (um)          (um)
---------- ---------- ----------  ----------  ------------  -----------
1.142e+00   2.145E-01  1.680E-04   28.10E+00	 1.02E+00     6068E-04
1.285e+00   1.983E-01  1.515E-04   32.95E+00	 1.23E+00     6507E-04
1.428e+00   1.848E-01  1.381E-04   38.17E+00	 1.44E+00     6991E-04
1.571e+00   1.733E-01  1.270E-04   43.76E+00	 1.65E+00     7521E-04
1.714e+00   1.634E-01  1.176E-04   49.70E+00	 1.86E+00     8094E-04
1.857e+00   1.548E-01  1.096E-04   55.98E+00	 2.06E+00     8709E-04
2.000e+00   1.472E-01  1.026E-04   62.60E+00	 2.27E+00     9365E-04
2.142e+00   1.421E-01  9.656E-05   69.51E+00	 2.48E+00     1.01E+00
2.285e+00   1.370E-01  9.119E-05   76.67E+00	 2.69E+00     1.08E+00
2.428e+00   1.317E-01  8.642E-05   84.12E+00	 2.89E+00     1.15E+00
2.571e+00   1.258E-01  8.215E-05   91.88E+00	 3.10E+00     1.23E+00
2.857e+00   1.156E-01  7.481E-05  108.46E+00	 3.90E+00     1.40E+00
3.214e+00   1.053E-01  6.736E-05  131.10E+00	 5.07E+00     1.63E+00
3.571e+00   9.677E-02  6.133E-05  155.86E+00	 6.18E+00     1.89E+00
3.928e+00   8.967E-02  5.633E-05  182.69E+00	 7.27E+00     2.16E+00
4.285e+00   8.364E-02  5.211E-05  211.54E+00	 8.36E+00     2.46E+00
4.642e+00   7.844E-02  4.851E-05  242.39E+00	 9.45E+00     2.77E+00
5.000e+00   7.391E-02  4.540E-05  275.21E+00	10.55E+00     3.11E+00
5.357e+00   6.992E-02  4.268E-05  309.97E+00	11.66E+00     3.47E+00
5.714e+00   6.638E-02  4.028E-05  346.65E+00	12.79E+00     3.84E+00
6.428e+00   6.036E-02  3.623E-05  425.61E+00	17.03E+00     4.65E+00
7.142e+00   5.543E-02  3.296E-05  512.02E+00	21.01E+00     5.53E+00
7.857e+00   5.131E-02  3.025E-05  605.74E+00	24.90E+00     6.49E+00
8.571e+00   4.781E-02  2.797E-05  706.65E+00	28.76E+00     7.51E+00
9.285e+00   4.479E-02  2.602E-05  814.65E+00	32.63E+00     8.60E+00
1.000e+01   4.217E-02  2.434E-05  929.65E+00	36.53E+00     9.76E+00
1.142e+01   3.781E-02  2.157E-05    1.18E+03	51.00E+00    12.28E+00
1.285e+01   3.434E-02  1.939E-05    1.46E+03	64.49E+00    15.06E+00
1.428e+01   3.150E-02  1.763E-05    1.76E+03	77.66E+00    18.09E+00
1.571e+01   2.913E-02  1.617E-05    2.09E+03	90.76E+00    21.37E+00
1.714e+01   2.712E-02  1.494E-05    2.45E+03   103.94E+00    24.90E+00
1.857e+01   2.540E-02  1.389E-05    2.83E+03   117.26E+00    28.65E+00
2.000e+01   2.390E-02  1.299E-05    3.23E+03   130.75E+00    32.65E+00
2.142e+01   2.259E-02  1.220E-05    3.66E+03   144.43E+00    36.87E+00
2.285e+01   2.142E-02  1.150E-05    4.12E+03   158.32E+00    41.32E+00
2.428e+01   2.039E-02  1.088E-05    4.60E+03   172.42E+00    45.99E+00
2.571e+01   1.945E-02  1.033E-05    5.10E+03   186.73E+00    50.88E+00
2.857e+01   1.785E-02  9.386E-06    6.17E+03   241.15E+00    61.31E+00
3.214e+01   1.622E-02  8.429E-06    7.64E+03   318.98E+00    75.54E+00
3.571e+01   1.488E-02  7.656E-06    9.25E+03   392.52E+00    91.04E+00
3.928e+01   1.378E-02  7.017E-06   10.99E+03   464.42E+00   107.79E+00
4.285e+01   1.284E-02  6.480E-06   12.87E+03   535.85E+00   125.74E+00
4.642e+01   1.204E-02  6.022E-06   14.88E+03   607.40E+00   144.87E+00
5.000e+01   1.135E-02  5.627E-06   17.02E+03   679.40E+00   165.14E+00
5.357e+01   1.074E-02  5.282E-06   19.28E+03   752.00E+00   186.53E+00
5.714e+01   1.021E-02  4.979E-06   21.67E+03   825.33E+00   209.01E+00
6.428e+01   9.303E-03  4.469E-06   26.80E+03	 1.10E+03   257.16E+00
7.142e+01   8.568E-03  4.057E-06   32.40E+03	 1.36E+03   309.40E+00
7.857e+01   7.959E-03  3.717E-06   38.45E+03	 1.61E+03   365.54E+00
8.571e+01   7.447E-03  3.431E-06   44.95E+03	 1.85E+03   425.43E+00
9.285e+01   7.008E-03  3.187E-06   51.87E+03	 2.10E+03   488.91E+00
1.000e+02   6.629E-03  2.977E-06   59.20E+03	 2.34E+03   555.85E+00
1.142e+02   6.006E-03  2.632E-06   75.05E+03	 3.25E+03   699.61E+00
1.285e+02   5.515E-03  2.361E-06   92.42E+03	 4.08E+03   855.71E+00
1.428e+02   5.118E-03  2.143E-06  111.24E+03	 4.88E+03     1.02E+03
1.571e+02   4.790E-03  1.962E-06  131.43E+03	 5.66E+03     1.20E+03
1.714e+02   4.515E-03  1.811E-06  152.93E+03	 6.43E+03     1.39E+03
1.857e+02   4.281E-03  1.681E-06  175.67E+03	 7.19E+03     1.59E+03
2.000e+02   4.079E-03  1.570E-06  199.59E+03	 7.96E+03     1.79E+03
2.142e+02   3.903E-03  1.473E-06  224.65E+03	 8.72E+03     2.01E+03
2.285e+02   3.749E-03  1.388E-06  250.78E+03	 9.48E+03     2.23E+03
2.428e+02   3.613E-03  1.312E-06  277.95E+03	10.24E+03     2.46E+03
2.571e+02   3.491E-03  1.244E-06  306.10E+03	10.99E+03     2.69E+03
2.857e+02   3.284E-03  1.128E-06  365.16E+03	13.82E+03     3.18E+03
3.214e+02   3.076E-03  1.012E-06  443.81E+03	17.76E+03     3.82E+03
3.571e+02   2.911E-03  9.175E-07  527.34E+03	21.35E+03     4.49E+03
3.928e+02   2.776E-03  8.398E-07  615.29E+03	24.73E+03     5.18E+03
4.285e+02   2.663E-03  7.746E-07  707.23E+03	27.96E+03     5.89E+03
4.642e+02   2.569E-03  7.191E-07  802.78E+03	31.08E+03     6.61E+03
5.000e+02   2.489E-03  6.712E-07  901.63E+03	34.10E+03     7.36E+03
5.357e+02   2.420E-03  6.295E-07    1.00E+06	37.04E+03     8.11E+03
5.714e+02   2.361E-03  5.928E-07    1.11E+06	39.90E+03     8.87E+03
6.428e+02   2.263E-03  5.312E-07    1.32E+06	50.32E+03    10.41E+03
7.142e+02   2.187E-03  4.816E-07    1.55E+06	59.55E+03    11.96E+03
7.857e+02   2.127E-03  4.407E-07    1.78E+06	68.02E+03    13.53E+03
8.571e+02   2.079E-03  4.063E-07    2.02E+06	75.91E+03    15.09E+03
9.285e+02   2.039E-03  3.771E-07    2.26E+06	83.35E+03    16.65E+03
1.000e+03   2.007E-03  3.519E-07    2.51E+06	90.42E+03    18.20E+03
1.142e+03   1.958E-03  3.107E-07    3.01E+06   115.23E+03    21.25E+03
1.285e+03   1.924E-03  2.783E-07    3.53E+06   136.39E+03    24.25E+03
1.428e+03   1.900E-03  2.522E-07    4.05E+06   155.21E+03    27.16E+03
